study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJEB9740	SAMEA4398150	ERX3585461	ERR3589574	408172	marine metagenome	ILLUMINA	BMI_ABNI_F	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/004/ERR3589574/ERR3589574_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/004/ERR3589574/ERR3589574_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR358/ERR3589574/BMI_ABNIOSF_7_1_C7APVACXX.IND44_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR358/ERR3589574/BMI_ABNIOSF_7_2_C7APVACXX.IND44_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR358/004/ERR3589574	TARA_B110000881	TARA_20131008T1824Z_205_Combined-EVENTS_CAST_MES_(491m)_SEQ-(100L)_W0.22-3_B110000881
