study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA322450	SAMN05163191	SRX1798952	SRR3584981	412755	marine sediment metagenome	ILLUMINA	4_P1611_225	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/001/SRR3584981/SRR3584981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/001/SRR3584981/SRR3584981_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR358/001/SRR3584981	Microbial community and functions in sediment surface	MIMS Environmental sample from marine sediment metagenome/metatranscriptome
