study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJEB9740	SAMEA4397390	ERX3585476	ERR3589589	408172	marine metagenome	ILLUMINA	BMI_AANI_F	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/009/ERR3589589/ERR3589589_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/009/ERR3589589/ERR3589589_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR358/ERR3589589/BMI_AANIOSF_5_1_C7CAKACXX.IND5_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR358/ERR3589589/BMI_AANIOSF_5_2_C7CAKACXX.IND5_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR358/009/ERR3589589	TARA_B110000093	TARA_20130711T0613Z_175_Combined-EVENTS_CAST_MIX_(10-100m)_SEQ-(100L)_W0.22-3_B110000093
