study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA554694	SAMN12280501	SRX6455840	SRR9697538	410658	soil metagenome	ILLUMINA	SHB26E_metagnm	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/008/SRR9697538/SRR9697538.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR969/008/SRR9697538	26E_metagnm	SHB26E_metagnm
