study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJEB9740	SAMEA4397355	ERX3585454	ERR3589567	408172	marine metagenome	ILLUMINA	BMI_AARI_F	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/007/ERR3589567/ERR3589567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/007/ERR3589567/ERR3589567_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR358/ERR3589567/BMI_AARIOSF_6_1_C7C8WACXX.IND37_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR358/ERR3589567/BMI_AARIOSF_6_2_C7C8WACXX.IND37_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR358/007/ERR3589567	TARA_B110000116	TARA_20130710T1100Z_175_Combined-EVENTS_CAST_ZZZ_(199m)_SEQ-(100L)_W0.22-3_B110000116
