study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJEB34360	SAMEA5953221	ERX4146821	ERR4183474	9615	Canis lupus familiaris	ILLUMINA	unspecified	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/ERR418/004/ERR4183474/ERR4183474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR418/004/ERR4183474/ERR4183474_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR418/ERR4183474/NG-17261_WAL033_lib282194_6150_3_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR418/ERR4183474/NG-17261_WAL033_lib282194_6150_3_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR418/004/ERR4183474	DogMetagenomeSample33	DogMetagenomeSample
