study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJEB9740	SAMEA4397705	ERX3585456	ERR3589569	408172	marine metagenome	ILLUMINA	BMI_ABBI_F	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/009/ERR3589569/ERR3589569_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR358/009/ERR3589569/ERR3589569_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR358/ERR3589569/BMI_ABBIOSF_8_1_C7C8WACXX.IND39_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR358/ERR3589569/BMI_ABBIOSF_8_2_C7C8WACXX.IND39_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR358/009/ERR3589569	TARA_B110000261	TARA_20130827T1140Z_189_EVENT_PUMP_DCM_(20m)_SEQ-(100L)_W0.22-3_B110000261
