study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA322450	SAMN05163191	SRX1798948	SRR3584977	412755	marine sediment metagenome	ILLUMINA	2_P1611_209	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/007/SRR3584977/SRR3584977_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR358/007/SRR3584977/SRR3584977_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR358/007/SRR3584977	Microbial community and functions in sediment surface	MIMS Environmental sample from marine sediment metagenome/metatranscriptome
