study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJEB34360	SAMEA6863128	ERX4146833	ERR4183486	9615	Canis lupus familiaris	ILLUMINA	unspecified	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/ERR418/006/ERR4183486/ERR4183486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR418/006/ERR4183486/ERR4183486_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR418/ERR4183486/NG-17261_WAL040_lib282201_6155_2_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR418/ERR4183486/NG-17261_WAL040_lib282201_6155_2_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR418/006/ERR4183486	DogMetagenomeSample40	DogMetagenomeSample
