study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA540505	SAMN11539498	SRX6087707	SRR9320195	410659	mine drainage metagenome	ILLUMINA	LAG-W-2	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/SRR932/005/SRR9320195/SRR9320195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR932/005/SRR9320195/SRR9320195_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR932/005/SRR9320195	LAG_W_2	EB_90M_July_Water_DNA
