study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA554694	SAMN12280474	SRX6455824	SRR9697554	410658	soil metagenome	ILLUMINA	SHB3A_metagnm	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/004/SRR9697554/SRR9697554.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR969/004/SRR9697554	3A_metagnm	SHB3A_metagnm
