study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA540505	SAMN11539491	SRX6087714	SRR9320188	410659	mine drainage metagenome	ILLUMINA	LAG-S-1	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/SRR932/008/SRR9320188/SRR9320188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR932/008/SRR9320188/SRR9320188_2.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR932/008/SRR9320188	LAG_S_1	EB_90M_July_Sediment_DNA
