study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_platform	library_name	library_strategy	fastq_ftp	submitted_ftp	sra_ftp	sample_alias	sample_title
PRJNA554694	SAMN12280492	SRX6455839	SRR9697539	410658	soil metagenome	ILLUMINA	SHB21A_metagnm	WGS	ftp.sra.ebi.ac.uk/vol1/fastq/SRR969/009/SRR9697539/SRR9697539.fastq.gz		ftp.sra.ebi.ac.uk/vol1/srr/SRR969/009/SRR9697539	21A_metagnm	SHB21A_metagnm
