Taxa	TaxID
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__PCC-9006|f__Prochlorotrichaceae|g__Prochlorothrix|s__Prochlorothrix_hollandica	2|1117|c__cyanobacteriia|o__pcc-9006|2303730|1222|1223
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__CCP5|s__CCP5_sp003017785	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__ccp5|s__ccp5_sp003017785
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Halomicronema|s__Halomicronema_excentricum	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|170610|192731
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Halomicronema|s__Halomicronema_sp010671905	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|170610|s__halomicronema_sp010671905
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Halomicronema|s__Halomicronema_sp016888165	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|170610|s__halomicronema_sp016888165
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Halomicronema_B|s__Halomicronema_B_hongdechloris	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|170610|s__halomicronema_b_hongdechloris
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__JAAUQI01|s__JAAUQI01_sp012032345	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__jaauqi01|s__jaauqi01_sp012032345
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__JACVSF01|s__JACVSF01_sp014534085	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__jacvsf01|s__jacvsf01_sp014534085
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__JACVSF01|s__JACVSF01_sp014534385	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__jacvsf01|s__jacvsf01_sp014534385
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__JACYME01|s__JACYME01_sp015272155	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__jacyme01|s__jacyme01_sp015272155
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Leptothoe|s__Leptothoe_ectocarpi	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|2651725|s__leptothoe_ectocarpi
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Leptothoe|s__Leptothoe_kymatousa	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|2651725|2651727
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Leptothoe|s__Leptothoe_sp000316115	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|2651725|s__leptothoe_sp000316115
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Leptothoe|s__Leptothoe_sp000482245	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|2651725|s__leptothoe_sp000482245
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Leptothoe|s__Leptothoe_sp011009555	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|2651725|s__leptothoe_sp011009555
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Leptothoe|s__Leptothoe_spongobia	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|2651725|2651728
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_antarctica	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_antarctica
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_nodulosa	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|416001
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp000763385	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp000763385
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp003017855	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp003017855
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp003022385	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp003022385
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp003249105	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp003249105
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp003564835	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp003564835
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp007135385	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp007135385
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp007694115	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp007694115
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp012031045	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp012031045
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp014695395	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp014695395
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp014695775	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp014695775
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp014696135	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp014696135
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp014697375	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp014697375
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp015207265	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp015207265
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp015207395	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp015207395
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp015207525	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp015207525
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp015295885	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp015295885
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp016403105	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp016403105
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_sp018970085	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_sp018970085
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Nodosilinea|s__Nodosilinea_tenue	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1120752|s__nodosilinea_tenue
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__PCC-6406|s__PCC-6406_sp000332095	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__pcc-6406|s__pcc-6406_sp000332095
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__PCC-6406|s__PCC-6406_sp012032425	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__pcc-6406|s__pcc-6406_sp012032425
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__PXDR01|s__PXDR01_sp003566335	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__pxdr01|s__pxdr01_sp003566335
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Phormidesmis|s__Phormidesmis_foveolarum	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1005722|s__phormidesmis_foveolarum
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Phormidesmis|s__Phormidesmis_priestleyi_A	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1005722|s__phormidesmis_priestleyi_a
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Phormidesmis|s__Phormidesmis_priestleyi_B	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1005722|s__phormidesmis_priestleyi_b
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Phormidesmis|s__Phormidesmis_sp000155595	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1005722|s__phormidesmis_sp000155595
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Phormidesmis|s__Phormidesmis_sp002286735	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1005722|s__phormidesmis_sp002286735
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Phormidesmis|s__Phormidesmis_sp012033015	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1005722|s__phormidesmis_sp012033015
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Phormidesmis|s__Phormidesmis_sp015207105	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|1005722|s__phormidesmis_sp015207105
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__Romeria|s__Romeria_gracilis	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|945765|1744976
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__SIO1E4|s__SIO1E4_sp010672825	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__sio1e4|s__sio1e4_sp010672825
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae|g__SIO4C1|s__SIO4C1_sp010671975	2|1117|c__cyanobacteriia|o__phormidesmiales|f__phormidesmiaceae|g__sio4c1|s__sio4c1_sp010671975
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__M5B4|s__M5B4_sp002861535	2|1117|c__cyanobacteriia|2881377|1890436|g__m5b4|s__m5b4_sp002861535
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__PCC-6802|s__PCC-6802_sp000332175	2|1117|c__cyanobacteriia|2881377|1890436|g__pcc-6802|s__pcc-6802_sp000332175
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__PCC-7367|s__PCC-7367_sp000317065	2|1117|c__cyanobacteriia|2881377|1890436|g__pcc-7367|s__pcc-7367_sp000317065
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__PCC-7502|s__PCC-7502_sp000317085	2|1117|c__cyanobacteriia|2881377|1890436|g__pcc-7502|s__pcc-7502_sp000317085
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_biceps_A	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_biceps_a
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_biceps_B	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_biceps_b
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_frigida	2|1117|c__cyanobacteriia|2881377|1890436|1152|945775
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp001402795	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp001402795
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp001873375	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp001873375
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp002251945	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp002251945
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp002325645	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp002325645
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp002914585	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp002914585
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp003249015	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp003249015
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp003249035	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp003249035
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp003967015	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp003967015
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp006937785	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp006937785
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp014696345	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp014696345
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp014696355	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp014696355
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp014696385	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp014696385
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp014696925	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp014696925
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp016584665	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp016584665
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_sp903819605	2|1117|c__cyanobacteriia|2881377|1890436|1152|s__pseudanabaena_sp903819605
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__Pseudanabaena|s__Pseudanabaena_yagii	2|1117|c__cyanobacteriia|2881377|1890436|1152|2661615
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__UBA8156|s__UBA8156_sp003456125	2|1117|c__cyanobacteriia|2881377|1890436|g__uba8156|s__uba8156_sp003456125
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__UBA8156|s__UBA8156_sp012031195	2|1117|c__cyanobacteriia|2881377|1890436|g__uba8156|s__uba8156_sp012031195
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__UBA999|s__UBA999_sp002291895	2|1117|c__cyanobacteriia|2881377|1890436|g__uba999|s__uba999_sp002291895
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Pseudanabaenales|f__Pseudanabaenaceae|g__UBA999|s__UBA999_sp012031145	2|1117|c__cyanobacteriia|2881377|1890436|g__uba999|s__uba999_sp012031145
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus_elongatus	2|1117|c__cyanobacteriia|1890424|1890426|1129|32046
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Synechococcales|f__Synechococcaceae|g__Synechococcus|s__Synechococcus_elongatus_A	2|1117|c__cyanobacteriia|1890424|1890426|1129|s__synechococcus_elongatus_a
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Acaryochloris|s__Acaryochloris_marina	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|155977|155978
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Acaryochloris|s__Acaryochloris_marina_A	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|155977|s__acaryochloris_marina_a
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Acaryochloris|s__Acaryochloris_sp000238775	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|155977|s__acaryochloris_sp000238775
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Acaryochloris|s__Acaryochloris_sp012030735	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|155977|s__acaryochloris_sp012030735
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Acaryochloris|s__Acaryochloris_sp012034865	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|155977|s__acaryochloris_sp012034865
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Aphanocapsa_B|s__Aphanocapsa_B_montana	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|1119|s__aphanocapsa_b_montana
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__CADCWO01|s__CADCWO01_sp902806435	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|g__cadcwo01|s__cadcwo01_sp902806435
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Cyanothece|s__Cyanothece_sp000022045	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|43988|s__cyanothece_sp000022045
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__JAAURS01|s__JAAURS01_sp012032135	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|g__jaaurs01|s__jaaurs01_sp012032135
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__PCC-6312|s__PCC-6312_sp000316685	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|g__pcc-6312|s__pcc-6312_sp000316685
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__RCC1774|s__RCC1774_sp003231495	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|g__rcc1774|s__rcc1774_sp003231495
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Synechococcus_A|s__Synechococcus_A_lividus	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|1129|s__synechococcus_a_lividus
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Thermosynechococcus|s__Thermosynechococcus_elongatus_A	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|146785|s__thermosynechococcus_elongatus_a
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Thermosynechococcus|s__Thermosynechococcus_elongatus_B	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|146785|s__thermosynechococcus_elongatus_b
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Thermosynechococcus|s__Thermosynechococcus_sp000505665	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|146785|s__thermosynechococcus_sp000505665
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Thermosynechococcus|s__Thermosynechococcus_sp008386235	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|146785|s__thermosynechococcus_sp008386235
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Thermosynechococcus|s__Thermosynechococcus_sp015295825	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|146785|s__thermosynechococcus_sp015295825
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__Thermosynechococcus|s__Thermosynechococcus_sp015296025	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|146785|s__thermosynechococcus_sp015296025
k__Bacteria|p__Cyanobacteria|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae|g__WVIC01|s__WVIC01_sp009939295	2|1117|c__cyanobacteriia|o__thermosynechococcales|2881378|g__wvic01|s__wvic01_sp009939295
k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__JACMPN01|f__JACMPN01|g__JACMPN01|s__JACMPN01_sp014377495	2|1117|2211225|o__jacmpn01|f__jacmpn01|g__jacmpn01|s__jacmpn01_sp014377495
k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__S15B-MN24|f__UBA4093|g__JAGIBK01|s__JAGIBK01_sp017744355	2|1117|2211225|o__s15b-mn24|f__uba4093|g__jagibk01|s__jagibk01_sp017744355
k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__S15B-MN24|f__UBA4093|g__UBA4093|s__UBA4093_sp002083825	2|1117|2211225|o__s15b-mn24|f__uba4093|g__uba4093|s__uba4093_sp002083825
k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__S15B-MN24|f__UBA8530|g__UBA8530|s__UBA8530_sp003503675	2|1117|2211225|o__s15b-mn24|f__uba8530|g__uba8530|s__uba8530_sp003503675
k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__S15B-MN24|f__VGJW01|g__JACQUT01|s__JACQUT01_sp016267585	2|1117|2211225|o__s15b-mn24|f__vgjw01|g__jacqut01|s__jacqut01_sp016267585
k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__S15B-MN24|f__VGJW01|g__VGJW01|s__VGJW01_sp016867265	2|1117|2211225|o__s15b-mn24|f__vgjw01|g__vgjw01|s__vgjw01_sp016867265
k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__S15B-MN24|f__VGJW01|g__VGJY01|s__VGJY01_sp016867235	2|1117|2211225|o__s15b-mn24|f__vgjw01|g__vgjy01|s__vgjy01_sp016867235
k__Bacteria|p__Cyanobacteria|c__Sericytochromatia|o__UBA7694|f__JACMQJ01|g__JACMQJ01|s__JACMQJ01_sp014377055	2|1117|2211225|o__uba7694|f__jacmqj01|g__jacmqj01|s__jacmqj01_sp014377055
