Taxa	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3	profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__metallosphaera|s__metallosphaera_tengchongensis	5.73104985382957e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12631462931573e-05	0	0	0	1.2301429807488e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__saccharolobus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07176717086107e-05	0.000112454272897916	4.60960445506593e-05	5.11579735201213e-05	3.79294085730879e-05	0	9.40615776981144e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13932259451211e-05	0	0	0	8.18365630542126e-05	0	0	0	0	0	9.8197611482214e-05	0	0	0	0	0	0	0	0	7.77850358949283e-05	0.000131278098128245	0.000180523292715319	0	0	6.14826617664165e-05	0	8.20394582721268e-05	0	0	0	0	0	0	0	0	0	0	0	0.000135340429163681	0	0	6.55061085879204e-05	0	0	6.14696155690242e-05	0	6.14677162948539e-05	8.20227028178448e-05	0	0	7.77099165706336e-05	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__saccharolobus|s__saccharolobus_caldissimus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07176717086107e-05	0.000112454272897916	4.60960445506593e-05	3.47874219936825e-05	3.79294085730879e-05	0	9.40615776981144e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13932259451211e-05	0	0	0	8.18365630542126e-05	0	0	0	0	0	9.8197611482214e-05	0	0	0	0	0	0	0	0	7.77850358949283e-05	0.000131278098128245	0.000180523292715319	0	0	0	0	8.20394582721268e-05	0	0	0	0	0	0	0	0	0	0	0	0.000135340429163681	0	0	6.55061085879204e-05	0	0	6.14696155690242e-05	0	6.14677162948539e-05	8.20227028178448e-05	0	0	7.77099165706336e-05	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__saccharolobus|s__saccharolobus_shibatae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14826617664165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__saccharolobus|s__saccharolobus_solfataricus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63705515264388e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__stygiolobus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.08924628719695e-05	0	1.22779136448291e-05	4.20298851755838e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50872852953721e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__stygiolobus|s__stygiolobus_azoricus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04462314359847e-05	0	0	1.33265489581119e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__stygiolobus|s__stygiolobus_sp._kn-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04462314359847e-05	0	1.22779136448291e-05	2.87033362174719e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50872852953721e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfodiicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02392239028702e-05	1.32900504333901e-05	0	0	1.33265489581119e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfodiicoccus|s__sulfodiicoccus_acidiphilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02392239028702e-05	1.32900504333901e-05	0	0	1.33265489581119e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfolobus	0	0	0	0	4.50771362003621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.71004299532031e-05	5.00932670181626e-05	3.79011921860976e-05	2.96716246416704e-05	1.2301429807488e-05	0	0	0	0	5.32395574498645e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50338492834153e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.02536924631685e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfolobus|s__sulfolobus_acidocaldarius	0	0	0	0	4.50771362003621e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35502149766015e-05	2.35131661513824e-05	1.63897047291233e-05	1.4324232585634e-05	0	0	0	0	0	5.32395574498645e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50338492834153e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.02536924631685e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfolobus|s__sulfolobus_sp._a20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35502149766015e-05	2.65801008667802e-05	2.15114874569743e-05	1.53473920560364e-05	1.2301429807488e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfuracidifex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74066806348794e-05	3.37362818693748e-05	0	0	1.2301429807488e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50338492834153e-05	0	0	0	0	0	0	0	0	0	0	0	5.32213403491615e-05	0.000102561014162691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfuracidifex|s__sulfuracidifex_tepidarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74066806348794e-05	3.37362818693748e-05	0	0	1.2301429807488e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50338492834153e-05	0	0	0	0	0	0	0	0	0	0	0	5.32213403491615e-05	0.000102561014162691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfurisphaera	0	7.3904461813544e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45741373668886e-05	2.1468543007784e-05	3.89255487316678e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110537630059292	0	0	0	0	0	0	0	0	0	0	0	0	0.000110765895295707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97633753523615e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__sulfolobales|f__sulfolobaceae|g__sulfurisphaera|s__sulfurisphaera_ohwakuensis	0	7.3904461813544e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45741373668886e-05	2.1468543007784e-05	3.89255487316678e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110537630059292	0	0	0	0	0	0	0	0	0	0	0	0	0.000110765895295707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97633753523615e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales	0	0.000303829454122348	8.60074447225033e-05	4.91117425153193e-05	4.09792147276019e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34831881977954e-05	0.000108365026610719	8.80946629190378e-05	9.51538307474257e-05	0.000101486795911776	0	0	0	0	5.32395574498645e-05	0	0	0	0	0	0	6.51700686257115e-05	0	0	6.13872285917156e-05	0	0	0	0	0	6.13659219652936e-05	0	0	0	0	5.31651982575229e-05	0	4.9098805741107e-05	4.5020563961145e-05	0	0	4.90483556293533e-05	0	0	0	0	4.91273910915337e-05	4.92292867980919e-05	0.000131289667429323	4.51423914140813e-05	0.000176282147201824	0	6.16300583435328e-05	0.000114855241580977	7.80251970464753e-05	0	0.000118855089415913	6.55147883870288e-05	0	0.000167605420539169	0	8.69469593737434e-05	0	7.84590348242078e-05	0	5.741715176641e-05	0	0	0.000102353294668626	0	4.10110133435894e-05	0	0	0.000114739737083727	0	4.50298414806303e-05	4.0909468205959e-05	0	0	0	0	0.000102351874116038	6.59734859981791e-05	0	4.51410075809398e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae	0	0.000303829454122348	8.60074447225033e-05	4.91117425153193e-05	4.09792147276019e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34831881977954e-05	0.000108365026610719	8.80946629190378e-05	9.51538307474257e-05	0.000101486795911776	0	0	0	0	5.32395574498645e-05	0	0	0	0	0	0	6.51700686257115e-05	0	0	6.13872285917156e-05	0	0	0	0	0	6.13659219652936e-05	0	0	0	0	5.31651982575229e-05	0	4.9098805741107e-05	4.5020563961145e-05	0	0	4.90483556293533e-05	0	0	0	0	4.91273910915337e-05	4.92292867980919e-05	0.000131289667429323	4.51423914140813e-05	0.000176282147201824	0	6.16300583435328e-05	0.000114855241580977	7.80251970464753e-05	0	0.000118855089415913	6.55147883870288e-05	0	0.000167605420539169	0	8.69469593737434e-05	0	7.84590348242078e-05	0	5.741715176641e-05	0	0	0.000102353294668626	0	4.10110133435894e-05	0	0	0.000114739737083727	0	4.50298414806303e-05	4.0909468205959e-05	0	0	0	0	0.000102351874116038	6.59734859981791e-05	0	4.51410075809398e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__infirmifilum	0	0	4.50515186641684e-05	4.91117425153193e-05	4.09792147276019e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04784478057405e-05	2.76024124385794e-05	2.04871309114041e-05	3.99032193456946e-05	2.66530979162239e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13872285917156e-05	0	0	0	0	0	6.13659219652936e-05	0	0	0	0	0	0	0	4.5020563961145e-05	0	0	0	0	0	0	0	0	0	0	4.51423914140813e-05	8.60912811915886e-05	0	0	4.51217020496697e-05	0	0	7.37721244650496e-05	0	0	0	0	8.69469593737434e-05	0	7.84590348242078e-05	0	0	0	0	0	0	4.10110133435894e-05	0	0	0	0	4.50298414806303e-05	0	0	0	0	0	0	6.59734859981791e-05	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__infirmifilum|s__infirmifilum_lucidum	0	0	4.50515186641684e-05	4.91117425153193e-05	4.09792147276019e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04784478057405e-05	2.76024124385794e-05	2.04871309114041e-05	2.76253057008655e-05	2.66530979162239e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13872285917156e-05	0	0	0	0	0	6.13659219652936e-05	0	0	0	0	0	0	0	4.5020563961145e-05	0	0	0	0	0	0	0	0	0	0	4.51423914140813e-05	8.60912811915886e-05	0	0	4.51217020496697e-05	0	0	7.37721244650496e-05	0	0	0	0	8.69469593737434e-05	0	7.84590348242078e-05	0	0	0	0	0	0	4.10110133435894e-05	0	0	0	0	4.50298414806303e-05	0	0	0	0	0	0	6.59734859981791e-05	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__infirmifilum|s__infirmifilum_uzonense	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22779136448291e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum	0	0.000303829454122348	4.09559260583349e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.19808180017679e-05	8.07626141721397e-05	6.65831754620634e-05	5.42274519313286e-05	7.38085788449277e-05	0	0	0	0	5.32395574498645e-05	0	0	0	0	0	0	6.51700686257115e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31651982575229e-05	0	4.9098805741107e-05	0	0	0	4.90483556293533e-05	0	0	0	0	4.91273910915337e-05	4.92292867980919e-05	0.000131289667429323	0	8.60912811915886e-05	0	6.16300583435328e-05	6.56315666177014e-05	7.80251970464753e-05	0	4.50829649508637e-05	6.55147883870288e-05	0	0.000167605420539169	0	0	0	0	0	5.741715176641e-05	0	0	0.000102353294668626	0	0	0	0	0.000114739737083727	0	0	4.0909468205959e-05	0	0	0	0	0.000102351874116038	0	0	4.51410075809398e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum|s__thermofilum_adornatum	0	4.51638377749436e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94545254154534e-05	2.45354777231817e-05	3.79011921860976e-05	2.35326678192558e-05	4.81806000793278e-05	0	0	0	0	5.32395574498645e-05	0	0	0	0	0	0	6.51700686257115e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91273910915337e-05	4.92292867980919e-05	7.79532400361605e-05	0	0	0	0	0	0	0	0	6.55147883870288e-05	0	0.000167605420539169	0	0	0	0	0	0	0	0	5.32237132276854e-05	0	0	0	0	6.14677162948539e-05	0	0	0	0	0	0	0	0	0	0	4.51410075809398e-05
k__archaea|p__crenarchaeota|c__thermoprotei|o__thermofilales|f__thermofilaceae|g__thermofilum|s__thermofilum_pendens	0	0.000258665616347404	4.09559260583349e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25262925863145e-05	5.52048248771588e-05	2.86819832759658e-05	2.96716246416704e-05	2.56279787655999e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31651982575229e-05	0	4.9098805741107e-05	0	0	0	4.90483556293533e-05	0	0	0	0	0	0	5.33364273931624e-05	0	8.60912811915886e-05	0	6.16300583435328e-05	6.56315666177014e-05	7.80251970464753e-05	0	4.50829649508637e-05	0	0	0	0	0	0	0	0	5.741715176641e-05	0	0	4.50354496541953e-05	0	0	0	0	4.91741730358831e-05	0	0	4.0909468205959e-05	0	0	0	0	0.000102351874116038	0	0	0
