"TaxID"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"
"68"	"468"	1.2211	0.2962	0.6484	0.6293	0.6123	0.4808	0.5343	0.5829	0.5219	0.6208	0.5461	0.4435	0.682	0.9687	0.5936	0.7026	0.5516	0.5076	0.512	0.8381	0.9033	0.6507	0.5735	0.6428	0.6293	0.613	0.4598	0.4741	0.4126	0.4236	2.0009	2.0581	2.1427	2.2342	2.3717	1.6095	1.8328	1.7699	1.4728	1.6666	1.308	0.8996	1.2336	1.1222	1.1002	0.6483	0.6959	0.5438	0.6955	0.5016	0.5527	0.6076	0.5757	0.461	0.5209	0.6649	0.5451	0.6766	0.6854	0.4692	0.5087	0.7278	0.3814	0.5363	0.424	0	0	0	0	0	0.0698	0.2636	0.2976	0.3396	0.3444	0.0162	0.0784	0.0657	0.0328	0.0493	0.289	0.4512	0.6595	0.5498	0.5771	0.6303	0.4154	0.7404	0.4552	0.4416	0.6243	0.6256	0.6489	0.603	0.6295	0.6381	0.512	0.5263	0.8515	0.7151
"69"	"134623"	0.7595	0	5.3422	0	0	0	0.1316	0	0.328	0	0.0472	0.0291	0	1.0312	0.1274	0	0	0	0.0807	0	0	0	0	0	0	0	0	0.139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6598	0	0	0	0.1142	0.2505	0	1.0461	0.2696	0.514	0	0	1.3143	0	0	0.2331	0.3152	0	0	0.4011	0.1131	0.0872	0.0333	0.0297	0.2073	0	0	0.0347	0.0371	0	0	0	0	0.0014	6e-04	0	0	0	0	0	0	0	0	0	0	0.0202	0.1567	0.0909	0.1091	0.1664	0	0	0	0	0
"70"	"41297"	0.2811	0.3339	0.0748	0.8162	0.2972	0	0	0.3364	0	0.0351	0	0	0.0937	0	0	0.3171	0.39	0.1959	0.2212	0	0	0	0	0	0	0	0	0.3079	0.5652	0	0.3145	0.3779	0.3394	0.4161	0.3688	0.2266	0.2177	0.2487	0.2886	0.2384	0.1415	0.1365	0.1347	0.1525	0.1266	0	0	0	0.0831	0	0	0.3262	0	0.5093	0	0	0	0	0	0	0	0	0.0288	0.2801	0	0.3059	0.869	1.4467	2.2812	1.0301	0	0	0	0.2369	0	0	0	0	0	0	0.073	0.0334	0.083	0.1332	0.101	0	0	0	0	0	0.2605	0.3149	0.1117	0.062	0.1472	0.7261	3.1911	0.5404	0.9512	0.2888
"71"	"2772535"	0.2202	0.9033	1.8635	1.4664	1.7184	1.6787	0.3087	0.443	0.1527	1.1685	0.7899	0.9565	1.0319	0.6602	0.9452	0.1192	0.34	0.4745	0.2522	1.031	0.2705	0.5642	0.5396	0.4829	1.0704	0.5458	0.4983	0.4629	0.8412	0.8098	0	0	0	0	0	0	0	0	0	0	2.2511	0.1354	0.468	1.051	0.0761	5.7226	0.3479	1.191	1.6458	0.6598	1.3891	1.0181	0.316	0.4862	0.498	0.8687	0.7881	1.6157	0.1784	0.093	2.4071	1.135	0.4427	0.2231	0.4531	0.9546	1.928	1.2191	0.312	0.429	0.0225	0.2112	0.1344	1.8228	0.3525	0.0414	0.0088	5e-04	0.0011	0	0.7347	1.6988	0.4188	0.8856	0.1008	0.3959	0.5404	0.0123	0.0861	0.1531	0.3252	0.2683	0.2128	0.0611	0.4674	0	0	0	0	0
"72"	"267889"	1.6095	1.5246	0.18	1.0668	0.2863	0.0141	0.0629	0.1188	0.0663	0.788	0.0288	0.0595	0.65	0	0.065	0.1512	0.2867	0.2305	0.4464	0.0948	0.053	0	0.0164	0.0331	0.0677	0.1703	0.1824	0.8069	0.5444	0.171	0.8625	0.781	0.7457	0.7815	0.8142	0.4506	0.4144	0.5223	0.4281	0.409	0.2159	0.2656	0.1554	0.2588	0.2671	0.0367	0.1182	0.0973	0.2688	0.0325	0.0367	0.0885	0	0.0252	0.0455	0.1235	0.0242	0.0386	0.0608	0.0459	0.1182	0.0323	0.1571	0.7427	0	0.2466	1.3872	0.6132	0.9542	0.4871	8e-04	0.0057	0.0077	0.2341	0.0015	0.0122	1e-04	1e-04	2e-04	0	0	0	0.0431	0.088	0.0616	0.0612	0	0.1424	0.0247	0	0.1108	0.1077	0.1051	0.143	0.1197	0	0	0	0	0
"73"	"1647988"	1.4089	1.206	0.6362	0.7743	0.7309	1.359	0.6066	0.0157	0.9054	0.3688	1.7944	0.7509	0.4449	0.6448	1.2314	0.2292	0.083	0.8134	1.0763	0.0614	0.3909	0.2585	0.7661	0.5826	0.8605	0.8128	0.8234	0.7709	0.6278	0.8291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302	0.3631	0.3384	0.1627	1.2383	0.2853	0.1382	1.0034	0.1684	2.7706	0.146	1.1821	0.748	0.3862	0.4745	0.595	0.6068	0.2887	0.2905	0.8971	1.3266	0.694	1.2301	1.046	0.6554	0.1421	0.9408	1.6177	0.6233	0.7189	0.0697	0.0961	2e-04	0.2174	0	0	0	0	0	0	0	0	0	0	0	0.3822	0.8405	0.6106	0.5974	1.0956	0	0	0	0	0
"74"	"31989"	7.5202	4.6978	2.1389	2.909	3.7049	2.3681	2.6826	1.7224	1.7341	1.5481	2.8861	1.6115	4.5077	1.4065	1.7143	3.9934	1.6871	1.6065	2.3484	1.9763	2.2109	1.9291	1.398	1.6737	1.9863	2.2812	1.9651	2.3435	2.9114	2.6101	1.2854	1.4322	1.1143	1.3029	1.4165	1.1644	1.2395	0.9116	1.1996	1.1332	2.3614	2.7293	2.0067	1.697	2.1966	1.4869	3.9234	5.126	2.6188	2.7646	1.4929	3.1718	3.1902	3.391	2.6191	2.3718	2.1512	3.5984	3.1438	1.2624	5.1688	2.2016	3.879	3.0934	0.7972	1.965	2.8801	2.3212	1.822	2.5194	3.1977	2.1657	1.465	1.464	1.1251	0.144	46.6165	0.307	0.3151	0.9264	2.8875	3.3406	3.3846	5.0361	4.8427	1.7288	2.7829	4.5453	3.2356	1.8662	3.3797	3.0181	3.7326	3.4597	3.68	1.7097	1.8224	2.4853	4.0844	2.5983
"75"	"216572"	0.1512	1.2761	0.1494	0.2749	0.5188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8231	0	0	0	0	0	0	0	0	0	0.6533	1.2888	0.1955	0.5995	0.8245	0	0	0	0	0	0	0	0	0	0	0.0398	0.8771	0.4475	0.4298	0.3282	0	0	0	0	0	0.0349	0.1035	0.2234	0.2599	0.0191	0	0	0	0	0
"76"	"72275"	4.0786	0.6418	0.907	1.7566	0.3294	0.5041	0.6696	0.9256	0.2489	0.3015	0.1757	0.3346	0.6085	0.1365	0.2358	0.5382	0.552	0.4769	0.6491	0.1428	0.3338	0.3241	0.2881	0.2016	0.4798	0.7401	0.6694	0.7942	0.5218	0.475	1.5148	1.4553	1.4942	1.432	1.4635	1.1549	0.9867	1.1501	1.0373	1.1972	0.8057	0.8322	0.7586	0.7935	0.7113	0.2852	0.3522	0.3173	5.3722	0.1984	0.3871	0.3295	0.3136	0.4249	0.2018	0.3679	1.3518	0.2529	2.3014	0.2366	0.2532	1.6562	0.5494	0.2964	0.2781	0.9544	1.0007	0.3957	0.5332	0.5213	0.027	0.6202	0.0601	0.1931	0.0315	1e-04	4e-04	0.0014	0.004	0	1.5679	0.7835	2.1749	2.981	3.1067	0.2717	0.2457	0.2217	0.2603	0.2526	0.6447	0.6793	0.5694	0.8428	0.8842	1.0052	2.1962	1.7528	1.1924	2.9219
"77"	"563798"	1.4507	1.2424	3.1321	2.9159	0.7745	0.8073	0.4321	0	0.203	0	0.1367	0.235	0	0.9569	0.6729	0	0	0	0	0.2633	0.9009	0.5895	3.3999	0.9483	0.4004	0.5246	0.5611	0	0	0.822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2237	0.7402	0.3094	0	0.4162	0.9568	0	0.5821	0	0.1679	0.1217	0.1224	0.3002	0.5587	0.4863	0.6078	0.3595	0	0	0.8487	0.0977	0.5166	0.2265	0.6973	0.5302	0.1477	0.2054	0.0161	0	0.8178	0	0.0042	0	0.0081	3e-04	1.1119	0.7579	1.5822	0.7083	1.3559	0.7244	1.2324	0.1503	0.2925	0.1386	0.576	0.1994	0.1713	0.1809	0.5023	0	0	0	0	0
"78"	"89374"	0.5529	0	0	0	0.3854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0713	0.2837	0.3613	0.5149	0.2395	0	0	0	0	0	0	0	0	0	0	0.5061	0	0.1894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
