"TaxID"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"
"90"	"76892"	7.1494	7.7454	8.0023	4.8299	8.9103	4.1577	6.0706	8.049	4.0744	4.5738	5.1255	5.4538	7.2023	4.3565	4.6262	7.2568	5.4267	3.3335	5.1681	4.8606	5.8235	3.1513	4.5691	4.5453	4.2453	4.5172	5.2308	4.6066	3.6083	4.4985	10.4864	10.4533	10.6787	10.2199	10.1639	9.099	8.8463	8.322	7.2905	7.817	5.8191	6.7129	7.0924	7.8151	7.4539	5.3145	3.3861	7.7984	4.9395	5.4924	5.3737	5.2364	4.7119	5.2219	5.5142	5.1992	4.8676	6.851	3.5618	5.5203	5.1872	7.7924	4.5476	3.1615	6.7351	2.8603	1.6189	2.5874	4.8656	1.2204	0.7564	3.7522	4.9634	22.0517	5.0751	0.126	0.9099	1.7401	0.6837	0.4723	6.6754	7.3276	6.053	5.4526	5.2849	4.0919	5.0282	5.843	6.0733	4.4658	6.2856	4.3987	4.6226	4.731	6.4972	9.501	5.3443	5.4146	5.0281	3.825
"91"	"1892254"	0.288	0.3521	2.0342	0.6354	0.6804	0.95	0.6044	0.8843	0.1301	0.3625	0.3092	0.5995	0.2585	0.2554	0.2119	3.3712	0.4613	0.6196	0.1781	0.398	0.4703	0.9032	0.9562	0.3279	0.4822	0.7465	0.498	0.6114	1.0426	0.3365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7902	0.3257	0.1172	0.8386	0.5012	0.2284	0.1335	0.3254	0.1436	0.2146	0.1711	0.5999	1.333	0.3002	0.5018	0.2304	0.1316	0.0753	0.705	0.8916	0.9907	0.3239	2.5215	0.5052	1.6511	0.2818	0.3463	0.4315	0.0927	0.021	43.5149	0	1e-04	0.0034	0.2843	0	0	0	0	0	0	0	0	0	0	0.1549	0.0846	0.3755	2.1916	0.4549	0	0	0	0	0
"92"	"433"	0.5773	0.3511	0.4652	0.3292	0.5081	0	0	0	0.2052	0.0691	0	0	0	0.0296	0	0	0	0.9322	0	0.1611	0	0.0962	0	0.6173	0.1072	0.3569	0	0.1351	0.423	0	0.1113	0.1668	0.1651	0.1731	0.1279	0.0838	0.0641	0.0809	0.0557	0.0795	0	0	0	0	0	0	0.2643	0	0	0	0.2936	0	2.8185	0.1488	0	0	0	0	0.1228	0	0	0	1.6809	0.1555	0	0.617	0.0954	0.076	0.2201	0.4426	0.1731	0.002	0	0.0335	0.6356	0	0	0	0.0168	0	0.5096	0.5517	1.0939	1.4723	4.2313	0	0	0	0	0	0.3477	0.3702	0.1801	0.1975	1.486	3.7698	0.1656	2.2191	0.4651	0.1702
"93"	"563835"	3.6197	12.0594	2.8283	2.0889	3.1032	0.7093	1.3784	1.1703	1.5988	1.6551	1.8453	3.3429	1.4134	1.3631	1.3842	1.291	1.7767	1.4864	1.9559	1.3191	1.6197	2.0702	2.269	1.6194	1.7028	1.9624	1.4092	2.1743	2.0895	2.2504	2.3336	2.0952	1.544	2.1459	1.9036	2.6378	4.4127	2.0964	1.7689	1.6849	3.3386	2.8584	2.3185	1.8327	1.2548	3.2476	2.5815	1.2025	3.545	1.2801	2.5806	1.1381	1.3447	0.9385	2.4101	1.6482	1.3373	2.05	2.9222	0.8427	1.333	1.1112	3.1031	1.9415	2.2452	0.7713	0.8789	1.2196	1.766	0.3133	1.1781	3.5963	2.762	0.8303	11.8366	0.0638	1.3508	0.1574	3.2763	1.3432	1.6106	1.4378	1.2123	3.5014	1.414	1.3154	1.4733	0.9396	3.9734	1.194	0.8809	1.6412	0.8322	1.2774	0.5644	2.1369	2.0702	3.6023	4.2337	8.5344
"94"	"815"	0.202	0.4319	0.1641	0.2446	1.6306	0.3206	0.1347	0.0636	0.2398	0.362	0.0782	0.1982	0.0889	0.065	0.1365	0.1118	0.0924	0.2338	0.0842	0.4933	0.0982	0.2904	0.1418	0.221	0	0.1802	0.1901	0.1898	0.5403	0.1086	0.4906	0.5131	0.3798	0.4009	0.5106	0.3896	0.3419	0.3284	0.3403	0.422	0.2325	0.2659	0.2263	0.3508	0.2118	0.1411	0.1256	0.2838	0.0935	0.1011	0.1723	0.0639	0.1189	0.0805	0.186	0.0975	0.1282	0.1442	0.075	0.1221	0.084	0.0994	0.0351	0.3719	0.1012	0	0	0	0	0	0.0117	0.0165	0.0224	0.3231	0.007	0	1e-04	0	4e-04	6e-04	0.2698	0.1346	0.3133	0.1216	0.5207	0.1203	0.0374	0.1032	0.1196	0.0724	0.1246	0.1226	0.1256	0.1608	0.1441	0	0	0	0	0
"95"	"2048906"	0.4976	0.4532	0.4895	0.2135	0.1056	1.0246	0.131	2.1015	0.0595	0.1809	0.5265	0.6348	0.436	0.1174	0.3205	0.302	0.3809	6.0686	0.3886	0.3354	0.3728	0.058	0.1129	0.1785	0	0.2343	0.6589	0.3854	0	0.3225	0	0	0	0	0	0	0	0	0	0	0.5274	0.4489	0.1347	0.1001	0.1168	0.3877	0	0.128	0.436	0.7162	1.0035	0.3818	0.0298	1.6846	1.1304	0.5649	0.5332	0.8431	0	0.7808	0.2502	0.4577	0.3387	0.1945	0.5808	0.3216	2.1146	1.3496	0.6632	1.1393	0.0252	0.0112	0.071	0.0105	0.0147	0.0334	1e-04	0.0018	1e-04	0.0879	0.4792	0.1566	1.1582	0.5057	4.8338	0.0698	0.3269	0.7393	0.1878	0.5631	0.4264	0.0934	0.698	0.1084	0.2016	0	0	0	0	0
"96"	"219687"	0.9938	2.2951	5.0807	1.4299	1.4882	0.9709	0.5941	0.2343	1.3949	0.7121	0.3458	0.2909	0.2066	0.6639	1.1426	0.3485	0.366	1.1609	0.0946	0.2197	0.9278	0.3118	1.7102	0.4722	0.7765	0.8588	0.3919	0.9976	0.7695	0.3834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3752	0.4004	0.2725	0.3174	0.3636	0.3151	0.6291	0.918	1.4341	0.872	3.2733	0.7435	2.2622	0.5257	1.2908	0.4064	0.1385	0.421	0.8071	0.5232	0.5599	0.4358	1.2253	2.4719	1.5795	0.1347	0.4141	1.9992	0.3303	0.8736	2e-04	0.2353	0	6e-04	0.0059	3.9589	0.4045	3.0095	1.6055	0.9888	0.8108	0.7835	0.0794	0.8268	0.9497	1.6509	0.2217	0.2691	0.2135	0.5656	4.7807	2.3564	1.1751	6.7443	0.7885
"97"	"2689614"	6.3384	5.5991	7.6144	4.295	5.4748	2.241	5.6361	5.0938	5.0765	1.925	3.927	2.8713	5.3681	3.1449	2.4718	5.9616	3.4771	3.6798	5.8743	4.1703	5.4408	8.9945	5.2595	3.2976	2.5536	2.3939	2.779	2.0512	1.392	3.1199	4.0267	2.0435	2.874	2.5078	2.094	2.8541	2.1575	1.8686	1.216	1.4552	1.9327	1.9249	2.6271	1.8	1.8969	2.1068	1.8404	4.5005	2.5709	4.1048	1.6069	3.5461	3.1911	2.4122	3.6559	3.3017	3.5553	4.7158	5.439	3.3008	2.9342	3.2337	2.6469	3.8679	4.4358	1.0967	1.0048	0.8371	0.537	1.4665	0.7451	11.2155	6.1995	4.4421	3.0259	0.399	1.475	0.9485	2.18	3.9011	5.1107	5.128	4.607	3.1316	3.8064	0.7898	0.898	1.8517	1.154	1.3263	2.5273	1.8792	2.8051	3.5345	1.9429	2.7603	3.9182	2.5007	3.2438	3.2163
"98"	"119060"	0.9263	0.8742	0.9457	0.7688	0.8045	3.0924	1.5674	0.7144	1.095	2.0009	1.6739	0.6648	0.8467	1.6105	0.9262	0.7917	1.7849	1.5699	0.8412	0.5896	3.4805	1.5569	0.8881	1.1762	1.0441	1.5509	1.3199	2.357	1.2572	1.6266	5.4155	6.1168	5.5308	6.0625	5.9422	3.9925	3.8666	4.1384	4.5603	3.845	2.1116	2.2495	2.1795	2.5043	2.731	1.3707	1.0701	1.3641	4.4085	0.8911	2.9399	1.5479	2.638	1.1502	2.9881	0.7172	1.1581	0.594	0.8645	1.7336	0.9661	1.0946	1.3537	0.646	0.7834	2.6624	3.3172	3.4398	3.2253	3.6981	0.6533	1.5944	0.9696	0.4912	2.6106	1.0924	0.0037	0.3469	0.0121	0.0239	2.328	2.2974	1.2899	1.2501	1.6196	0.8103	0.4645	0.5158	0.634	0.659	3.3243	2.9981	2.3932	3.1349	1.8876	1.3288	1.6179	3.883	0.8734	0.6242
"99"	"85023"	5.6834	1.9118	2.6312	6.7487	2.626	2.3345	1.1628	1.206	1.304	2.6453	1.3846	2.2572	2.4306	1.7944	1.9861	1.1881	1.446	3.1328	0.8052	1.6168	1.5017	1.2493	1.3515	1.3806	0.9917	1.689	2.2004	1.696	1.3406	1.9606	1.8589	2.1465	1.8937	1.946	1.8053	1.3091	1.2147	1.2918	1.4649	1.3064	4.3534	1.5499	2.0965	0.8723	1.9933	2.2359	0.9943	1.296	1.4985	3.3078	0.9547	1.1607	1.0766	1.9727	2.8597	1.8241	2.4664	0.8505	0.4628	1.57	1.4088	3.4845	1.9227	0.5519	1.6034	2.1319	2.4393	3.911	2.2426	1.308	7.0348	4.7588	0.2407	1.6806	12.7577	0.0017	7e-04	0.1421	0.1899	0.0731	2.6138	2.2205	4.6494	5.2141	3.2629	0.235	0.2563	0.21	0.1998	0.1358	3.3864	4.2389	3.7171	3.2675	4.4976	1.6167	4.2732	6.2705	5.0093	14.8001
