"TaxID"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.150.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.0.05.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.0.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.1.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.30.0.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.0.5.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.0.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.25.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.5.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.01_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.02_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.05_sample_4"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.1.0.up.1.0.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.2.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.100.sigma.4.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.250.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.300.size.7.5.k.40.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.600.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_0"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_1"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_2"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_3"	"profile.n.75.size.7.5.k.100.sigma.1.0.up.0.75.mut_rate.0.0_sample_4"
"4"	"1224"	41.4877	36.7468	42.611	38.1254	42.1877	43.2891	47.2877	39.2493	42.0176	44.6118	43.1938	44.7166	41.7414	41.6175	39.3306	47.2149	39.9783	45.4753	43.3856	48.8593	40.3097	43.8865	38.6885	44.5365	35.9638	41.7783	43.6204	43.9782	43.4006	42.5669	38.5876	39.877	42.6777	39.5642	40.9095	42.588	39.5097	37.8758	39.4729	42.9024	37.1263	37.2689	36.3779	43.5806	39.1029	37.1818	39.5044	46.2023	44.3594	43.8283	36.8524	45.2519	38.6644	41.0902	38.9727	35.3373	42.4718	33.905	39.9355	42.0955	45.7257	41.6389	46.3637	39.3939	41.1718	43.4054	50.1466	41.4285	40.754	48.2393	33.3167	32.9605	51.7271	58.8664	33.9717	77.1079	70.9457	24.5889	27.9023	24.5136	34.4182	37.8432	39.1398	48.9637	42.541	42.7673	37.7662	39.3962	35.5353	37.7162	38.4689	37.5969	42.0945	39.084	38.2012	53.0005	51.2542	45.3177	59.3358	48.7986
"5"	"74201"	5.943	8.2788	8.4268	4.5114	2.1606	1.7424	1.7526	1.6652	2.3683	0.8408	2.3613	1.3947	0.9216	2.2107	2.277	0.8677	0.4965	1.87	2.5587	1.6898	0.9305	0.9855	1.3323	0.9253	1.2342	1.3875	1.8123	1.7765	1.7876	1.6754	0	0	0	0	0	0.3595	0.6938	0.3395	0.2213	0.8965	2.6608	0.804	0.1211	0.9343	0.5132	3.3445	0.8309	1.5176	0.7125	2.074	1.3847	0.5957	3.0355	1.86	4.9994	1.4916	1.8591	4.1118	0.9392	1.4578	2.7168	1.5051	0.696	1.8403	2.2659	4.5976	2.6772	4.6545	2.8029	3.1856	0.9519	1.2867	1.6854	3.4457	2.4535	0.0838	20.5069	0.0043	0.3046	0.0012	2.1193	2.5301	4.3643	3.5532	3.5555	2.0035	5.6078	1.4987	2.5561	3.987	2.2854	2.2807	2.6021	3.0553	3.9721	0.6731	1.7275	2.4964	0.3083	0.5775
"6"	"976"	13.648	13.3341	15.7741	26.5579	22.7765	19.2824	16.6129	13.4175	17.5587	16.7332	12.5835	14.2081	14.0238	18.1195	17.9591	18.0695	19.636	15.4412	16.587	14.6809	18.0435	18.259	18.7918	18.3175	21.3621	19.6013	18.309	20.1568	17.3867	19.6253	34.4132	37.2967	34.736	36.3938	36.0118	28.5275	26.3312	30.2794	30.7522	29.1218	27.9107	24.9139	24.3925	21.347	26.1817	21.9126	17.2967	14.5933	15.3305	16.212	19.7954	18.1075	22.8282	19.2356	15.869	20.0487	16.5418	19.7096	19.2823	17.8317	17.812	18.1084	14.3513	15.4629	18.0032	11.3781	13.1825	11.3093	16.975	11.8607	4.6345	9.8131	9.8819	14.1767	7.0104	17.8269	3.0346	69.7405	24.3535	0.1517	23.3896	24.6732	21.8647	17.4262	17.9993	18.1355	18.9229	18.1689	21.8522	18.6776	21.9131	23.0554	20.3042	21.2107	23.3492	20.1526	16.9916	24.6757	17.4131	18.9291
"7"	"1239"	4.7958	4.9195	3.7321	2.6983	1.799	3.7268	2.4179	1.9098	3.7313	2.8402	3.6528	4.4137	1.3843	5.943	3.3342	1.9466	1.345	1.3376	1.6839	1.1176	4.0176	4.7471	3.909	2.2592	6.9905	3.9228	4.4286	2.3359	2.5178	4.2297	3.3624	3.3991	2.9666	3.3868	3.2392	2.4242	2.1716	2.2254	2.029	1.9699	1.3869	2.7533	2.0967	1.7964	2.0968	4.3146	4.1705	2.5782	1.7941	3.8832	3.659	2.3226	4.4589	1.5472	3.3685	2.6906	6.2779	2.2845	4.0063	4.3516	2.8318	4.2329	2.0512	1.3161	3.1733	9.2833	6.6898	3.8531	5.7099	6.3166	0.4272	20.8316	2.272	0.9172	4.7169	0.0732	0.0564	0.3889	24.2173	0.1306	4.8437	4.7701	3.8259	3.6331	5.5121	1.2054	1.4118	2.0302	2.4319	1.4146	2.9307	7.1163	2.1454	2.3918	1.7768	3.2359	2.8362	2.1975	3.8911	3.6784
"8"	"65842"	1.1888	0.545	0.0314	0.5963	0.6541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3844	0	0.1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"9"	"201174"	7.2199	8.2762	5.7277	2.9863	6.5874	3.1507	4.0559	9.9028	3.6319	4.6536	3.6328	3.904	6.0485	3.7006	5.78	4.4083	5.9464	5.3208	5.2221	5.288	3.6024	6.6139	5.8814	4.5625	3.9358	4.2239	5.7957	5.8999	6.2713	5.0052	0.6637	0.7919	0.73	0.7666	0.7782	2.3893	4.3651	5.0271	2.555	3.1019	2.7225	4.8283	2.6841	3.439	3.3097	3.2175	5.5856	5.6545	8.6381	4.9157	3.7148	4.5541	2.4297	6.8849	6.7823	3.8664	3.123	7.4244	5.7569	3.5719	3.3469	2.8819	7.2601	4.4192	3.7818	5.4337	6.6679	9.2594	6.6262	7.6184	2.1185	3.7871	2.9886	2.3411	3.0662	0.1607	0.1315	0.8212	0.8671	0.1372	5.5072	3.9699	3.3237	4.4811	4.4251	5.3025	5.6605	9.0667	6.5339	6.2207	8.1131	5.872	5.2984	6.0323	6.1477	0.3021	3.7119	1.3066	1.3171	1.1558
"10"	"200795"	1.523	2.8182	1.9704	2.5152	0.9007	4.1754	2.3157	0.8972	0.832	0.9244	2.0605	1.4568	1.7035	2.3228	3.2245	0.9141	0.8024	1.4558	1.8274	0.6309	1.1176	2.6543	2.9649	2.4091	1.8894	2.4307	1.5021	1.4377	1.0183	1.5023	0	0	0	0	0	0.0974	1.1153	0.2658	0.0358	0.1922	1.763	1.3078	4.2953	1.4455	1.4153	3.247	2.695	0.8946	1.0762	0.775	4.8566	1.1072	1.7902	1.7032	0.8924	2.0603	1.2245	0.712	1.8568	1.9934	0.6453	2.1744	1.7752	1.3783	1.7171	1.4166	1.4241	2.5854	0.8589	2.7287	3.7231	2.108	0.2597	0.4946	1.6549	0.0163	0.001	0.0249	0.0284	0.0128	7.3685	3.8683	3.8753	1.0839	2.2796	1.6523	2.2472	1.8597	1.9605	3.2545	1.5017	3.3757	3.3004	2.3147	3.0597	0.4324	1.0484	2.676	0.8699	0.6347
"11"	"2283796"	3.9558	7.6742	9.3966	6.7696	8.9762	7.0427	9.641	13.2352	12.7877	10.4761	10.9651	6.8107	16.2336	10.2578	12.6236	9.8131	9.3619	10.3378	9.2849	10.1193	14.8919	9.7096	7.3078	8.6219	12.9327	10.2924	10.4668	8.3924	11.1093	10.3917	0	0	0	0	0	2.5017	4.8313	4.2044	3.1974	4.1212	7.1438	10.4387	7.4667	9.6712	10.5563	10.6284	12.1326	10.4095	11.0324	11.8319	11.5824	11.0457	10.6005	9.4649	11.5509	14.6186	12.9053	14.0667	8.614	9.3283	8.7593	11.2137	9.1716	17.777	11.4418	11.5856	6.7135	10.3877	13.2194	9.883	2.1792	7.5883	10.1146	7.6095	32.8717	3.6705	0.068	2.1959	0.9015	0.0587	4.7928	6.8432	7.9821	7.4098	7.5108	12.1181	8.2328	12.3057	9.1757	9.9424	10.111	6.7773	8.7264	10.0807	8.392	5.439	2.5605	1.2591	1.2107	6.7551
"12"	"1117"	2.1927	0.7057	0.7766	0.0619	0.2741	2.1393	0.7798	1.4822	0.8563	0.688	1.3949	3.6509	0.9926	0.6986	1.0596	1.0645	0.7678	1.9029	1.0031	0.5177	0.5176	1.9313	2.1335	2.2739	1.8041	1.846	1.3578	1.6436	1.4438	1.0211	0.2015	0.2239	0.1854	0.2399	0.2218	0.2808	1.0093	0.425	0.6731	0.6533	2.019	1.3528	0.923	0.3618	0.5298	0.5261	1.1153	1.9683	1.5728	0.7236	0.9039	1.3364	1.8095	1.259	0.7197	1.0054	1.842	1.343	1.2788	2.4072	1.9467	1.7971	3.3253	2.738	0.7904	2.3208	1.4977	1.3546	1.4592	0.9614	0.3612	0.5503	7.5991	0.3182	0.6638	0.0048	0.4078	6e-04	0.0652	0.1378	1.32	0.4081	0.2111	0.0288	0.0995	1.703	0.775	0.4354	1.2879	0.6199	1.3598	1.1848	1.1243	0.4197	0.9381	0	0	0	0	0
"13"	"203682"	0.1291	1.4731	0.1942	0.5121	0.1439	0.3301	0.5127	1.9674	0.9084	2.0619	1.3004	1.0365	1.1991	1.1586	0.479	1.1444	5.6691	1.9744	1.3673	1.3382	0.8899	1.8196	1.8744	1.4285	0.4995	0.7997	0.9494	1.8209	2.9519	1.0258	0.0754	0.0844	0.0922	0.0699	0.0914	0.1206	0.02	0.3339	0.3006	0.0113	0.1161	0.0555	0.0681	0.0845	0.4598	0.7565	1.0587	1.2782	1.2652	0.8869	3.3979	1.699	0.4804	3.3165	0.9553	2.8716	0.6045	0.902	1.7995	2.4491	0.8659	1.9915	0.8906	2.6005	0.8857	3.2725	3.0445	4.9387	4.2245	2.3792	0.0778	7.6559	0.5875	1.2935	1.1006	0.5735	0.0124	9e-04	0.0395	0.0044	0.0874	2.0772	1.0078	0.6855	1.248	0.7346	2.0675	1.3183	3.4869	1.7644	0.9451	2.3776	2.1175	2.5384	2.7861	2.0688	1.0584	0.2979	1.588	2.59
